energy_num__X1,energy_num__X2,energy_num__X3,energy_num__X4,energy_num__X5,energy_num__X6,energy_num__X7,energy_num__X8,Y1,Y2
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-1.1570474127198707,14.6,17.51
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-0.5163682668336613,11.43,14.74
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,1.4056691708249667,36.06,35.73
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,1.4056691708249667,12.59,14.24
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,1.4056691708249667,12.82,16.03
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,13.18,16.27
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,1.4056691708249667,24.37,25.11
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.12431087905254802,11.53,13.59
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,1.4056691708249667,16.44,17.11
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-1.1570474127198707,26.91,25.6
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,-0.9964901687687392,1.4056691708249667,33.27,33.88
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,1.224377733352027,-0.5163682668336613,35.84,38.35
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,35.48,41.22
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.7649900249387575,16.62,19.9
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,1.4056691708249667,23.86,27.69
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,-0.5163682668336613,11.42,14.75
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,6.05,11.19
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,-1.1570474127198707,28.65,33.54
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,1.4056691708249667,14.12,16.63
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,-1.7367794694756613,-1.7977265586060802,6.81,11.93
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,7.1,12.23
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,15.55,21.33
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.7649900249387575,38.33,44.16
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,-0.9964901687687392,1.4056691708249667,24.35,25.64
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,1.4056691708249667,25.17,26.08
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,1.4056691708249667,12.62,14.15
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-1.1570474127198707,12.73,15.48
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.7649900249387575,19.06,21.68
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-1.1570474127198707,14.42,16.87
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,-0.5163682668336613,41.92,48.03
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,23.84,27.54
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.12431087905254802,14.1,16.57
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,24.13,26.13
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.7649900249387575,14.54,16.81
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,23.67,24.8
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,-1.1570474127198707,26.97,27.25
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-0.5163682668336613,26.48,30.91
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.12431087905254802,41.3,44.18
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-0.5163682668336613,14.6,15.3
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,-1.1570474127198707,39.04,45.52
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.12431087905254802,28.17,30.1
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,1.4056691708249667,41.96,37.7
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,-0.5163682668336613,29.87,27.89
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,1.4056691708249667,15.16,19.24
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,28.05,33.91
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,0.12431087905254802,25.17,26.41
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.12431087905254802,29.4,32.93
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,0.7649900249387575,29.52,28.43
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,0.11394378229164374,-0.5163682668336613,32.46,35.56
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.7649900249387575,11.43,14.83
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,-0.5163682668336613,42.74,38.84
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,1.4056691708249667,15.36,19.29
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.7649900249387575,31.66,36.2
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,1.224377733352027,-0.5163682668336613,35.69,40.66
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,1.4056691708249667,35.48,41.26
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,0.11394378229164374,0.7649900249387575,28.62,30.12
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,20.84,28.28
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,-0.5163682668336613,15.34,17.85
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.12431087905254802,32.4,35.1
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.12431087905254802,18.48,20.78
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.7649900249387575,15.34,17.86
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,1.224377733352027,-1.1570474127198707,36.47,39.28
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,0.12431087905254802,28.4,33.52
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-0.5163682668336613,12.73,15.66
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,-0.5163682668336613,11.45,14.86
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,0.12431087905254802,14.56,15.84
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,0.11394378229164374,1.4056691708249667,33.13,32.25
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,1.4056691708249667,23.89,24.77
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,1.4056691708249667,39.83,36.66
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-0.5163682668336613,18.88,22.07
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,0.12431087905254802,14.22,15.39
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-0.5163682668336613,12.33,14.91
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.12431087905254802,24.11,25.84
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.7649900249387575,14.32,16.9
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,0.7649900249387575,11.44,14.86
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,-1.1570474127198707,32.39,30.66
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,1.224377733352027,1.4056691708249667,34.72,38.79
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,1.224377733352027,0.7649900249387575,36.57,36.1
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,1.4056691708249667,42.11,38.56
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,1.4056691708249667,38.65,43.73
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-0.5163682668336613,13.04,14.24
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,26.47,31.01
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,1.4056691708249667,17.88,21.4
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,0.7649900249387575,18.84,22.49
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,0.12431087905254802,11.8,14.49
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,6.77,11.73
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-0.5163682668336613,13.05,15.89
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,-0.9964901687687392,-0.5163682668336613,27.9,34.2
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-1.1570474127198707,14.58,17.47
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,17.05,23.77
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,0.12431087905254802,12.68,14.09
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,0.11394378229164374,1.4056691708249667,35.69,36.93
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,10.68,14.12
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,1.4056691708249667,11.38,14.54
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-1.1570474127198707,12.72,15.78
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,-1.1570474127198707,38.67,43.8
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.12431087905254802,39.81,37.76
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,0.11394378229164374,-0.5163682668336613,28.6,30.02
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.7649900249387575,35.73,39.92
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,1.4056691708249667,37.03,34.99
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,0.12431087905254802,14.03,15.47
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,-1.1570474127198707,31.29,36.73
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.7649900249387575,11.07,14.42
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,0.7649900249387575,33.28,33.16
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-0.5163682668336613,15.3,18.15
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,1.224377733352027,1.4056691708249667,39.86,38.18
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-1.1570474127198707,26.28,30.89
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,-0.5163682668336613,32.48,35.48
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,0.11394378229164374,-1.1570474127198707,32.68,36.12
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,0.12431087905254802,29.47,29.77
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-1.1570474127198707,11.69,13.65
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.7649900249387575,25.43,28.76
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.7649900249387575,32.31,34.05
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,1.4056691708249667,18.19,20.21
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,0.7649900249387575,15.3,18.24
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,1.224377733352027,0.7649900249387575,32.85,32.95
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,10.54,16.8
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,0.11394378229164374,-1.1570474127198707,28.15,29.79
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,0.11394378229164374,1.4056691708249667,32.31,32.0
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,1.224377733352027,0.7649900249387575,35.4,39.22
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.7649900249387575,12.92,16.14
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,-0.5163682668336613,38.98,45.97
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.7649900249387575,11.2,14.73
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-0.5163682668336613,15.09,18.36
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,10.55,13.8
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,-0.9964901687687392,-0.5163682668336613,32.41,33.78
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,1.4056691708249667,36.7,36.15
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.7649900249387575,15.09,18.36
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,-0.5163682668336613,39.97,36.77
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-0.5163682668336613,14.5,17.03
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,1.4056691708249667,14.19,16.62
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-0.5163682668336613,15.19,19.3
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.12431087905254802,11.61,13.83
