energy_num__X1,energy_num__X2,energy_num__X3,energy_num__X4,energy_num__X5,energy_num__X6,energy_num__X7,energy_num__X8,Y1,Y2
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,15.55,21.33
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.12431087905254802,29.67,30.65
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,-1.7367794694756613,-1.7977265586060802,15.98,24.93
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-0.5163682668336613,14.62,17.22
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,-0.5163682668336613,40.19,37.41
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-0.5163682668336613,14.4,17.27
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,1.4056691708249667,25.49,28.14
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.7649900249387575,28.42,34.19
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,0.12431087905254802,12.41,14.92
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,-0.5163682668336613,36.03,42.86
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,29.9,31.27
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,22.8,28.61
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.12431087905254802,29.62,30.08
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,-0.5163682668336613,28.01,32.92
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.7649900249387575,16.94,16.58
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,-0.5163682668336613,25.36,31.9
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,24.77,29.79
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,28.83,29.36
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,-1.7367794694756613,-1.7977265586060802,6.04,11.17
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.7649900249387575,38.84,45.48
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,0.12431087905254802,25.41,31.73
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.12431087905254802,12.73,13.89
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,1.224377733352027,1.4056691708249667,35.67,33.94
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,-1.1570474127198707,11.11,14.28
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,-1.1570474127198707,29.6,30.12
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-0.5163682668336613,27.02,25.63
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,1.224377733352027,0.12431087905254802,32.75,34.0
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,12.65,15.85
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,1.4056691708249667,29.08,29.52
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.12431087905254802,36.7,34.29
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,1.224377733352027,0.12431087905254802,32.23,33.86
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,1.224377733352027,1.4056691708249667,32.21,33.76
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-0.5163682668336613,12.2,14.94
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,0.11394378229164374,0.12431087905254802,31.63,36.35
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,6.01,10.94
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,19.5,27.3
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,0.7649900249387575,12.67,15.83
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,1.4056691708249667,12.76,15.33
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-1.1570474127198707,19.48,22.72
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,1.4056691708249667,16.48,16.61
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,0.7649900249387575,32.38,31.53
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.7649900249387575,19.0,22.25
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,-0.5163682668336613,14.66,15.64
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,10.15,13.36
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,24.23,25.72
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,1.224377733352027,0.7649900249387575,40.6,39.85
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,1.4056691708249667,11.34,14.87
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.12431087905254802,33.24,34.5
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,0.12431087905254802,39.83,36.87
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.12431087905254802,10.38,13.49
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,1.224377733352027,-0.5163682668336613,40.57,40.47
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.12431087905254802,32.68,32.83
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,11.42,14.67
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.12431087905254802,25.37,26.95
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,0.12431087905254802,42.08,38.23
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-1.1570474127198707,24.03,24.91
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,0.12431087905254802,13.01,15.8
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,0.7649900249387575,15.29,17.82
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,17.35,21.19
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,-0.5163682668336613,36.45,36.81
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.12431087905254802,11.1,14.67
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.7649900249387575,32.67,33.06
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.7649900249387575,36.81,37.05
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.12431087905254802,13.94,16.7
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,1.224377733352027,0.7649900249387575,32.21,33.95
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.12431087905254802,13.97,16.08
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,17.41,21.46
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-0.5163682668336613,12.95,15.99
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-1.1570474127198707,12.45,15.5
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.7649900249387575,12.43,15.35
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,-0.5163682668336613,32.33,32.77
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-1.1570474127198707,14.7,17.0
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,0.7649900249387575,36.26,37.51
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,1.224377733352027,-1.1570474127198707,32.53,33.04
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.7649900249387575,28.05,32.35
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,-0.5163682668336613,19.2,21.72
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,0.12431087905254802,36.52,37.29
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,-0.5163682668336613,25.74,28.27
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,6.85,11.74
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,23.93,29.68
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.12431087905254802,10.35,13.65
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,1.4056691708249667,11.16,14.39
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,-1.1570474127198707,39.86,36.85
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,8.49,12.22
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.7649900249387575,10.14,13.53
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-1.1570474127198707,17.52,21.09
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-0.5163682668336613,14.6,15.14
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,-0.5163682668336613,16.84,20.56
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,1.4056691708249667,29.39,33.47
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,-1.1570474127198707,15.23,18.14
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,-1.7367794694756613,-1.7977265586060802,19.68,29.6
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,-1.7367794694756613,-1.7977265586060802,8.5,12.04
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,-1.7367794694756613,-1.7977265586060802,15.55,21.33
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,-0.5163682668336613,28.64,28.95
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,1.4056691708249667,14.92,17.79
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,0.7649900249387575,28.93,28.2
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,12.93,15.63
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-0.5163682668336613,17.23,17.38
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.12431087905254802,32.12,34.7
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.7649900249387575,28.55,29.59
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,-1.1570474127198707,29.22,31.71
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,1.224377733352027,-0.5163682668336613,32.24,33.94
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.12431087905254802,24.17,25.35
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,1.4056691708249667,15.16,18.06
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,0.7649900249387575,12.17,15.2
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,1.4056691708249667,12.63,14.58
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,-1.1570474127198707,42.62,39.07
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,0.12431087905254802,35.78,43.12
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,1.4056691708249667,12.78,15.8
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,0.12431087905254802,12.31,15.44
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,1.4056691708249667,14.39,16.7
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,1.4056691708249667,26.45,27.33
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,-0.5163682668336613,41.64,45.59
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,1.4056691708249667,16.73,20.13
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,0.12431087905254802,12.28,14.74
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,-0.5163682668336613,11.45,13.2
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,1.4056691708249667,14.17,16.94
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,1.4056691708249667,39.89,37.54
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,10.77,16.75
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,1.224377733352027,1.4056691708249667,38.82,39.37
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,0.7649900249387575,14.61,15.56
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,1.4056691708249667,12.02,14.03
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,19.95,21.97
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,1.4056691708249667,24.33,25.98
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-1.1570474127198707,12.57,15.42
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-0.9964901687687392,1.4056691708249667,32.46,33.64
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-1.1570474127198707,10.36,13.48
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-0.5163682668336613,10.68,14.21
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,-1.1570474127198707,31.89,35.99
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,28.15,29.79
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,1.224377733352027,1.4056691708249667,39.31,37.79
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-1.1570474127198707,14.61,17.25
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-1.1570474127198707,13.18,16.19
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,0.7649900249387575,42.77,38.33
