energy_num__X1,energy_num__X2,energy_num__X3,energy_num__X4,energy_num__X5,energy_num__X6,energy_num__X7,energy_num__X8,Y1,Y2
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,20.71,25.16
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.12431087905254802,23.87,24.93
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.12431087905254802,28.56,29.78
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,29.63,30.93
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,0.7649900249387575,14.48,16.74
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,0.7649900249387575,11.18,14.29
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,12.63,14.23
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,1.4056691708249667,16.76,20.19
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.12431087905254802,15.12,19.37
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,7.18,12.4
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,0.7649900249387575,26.44,27.17
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,0.12431087905254802,11.98,14.72
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-0.5163682668336613,29.68,29.44
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,10.32,13.57
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,-1.1570474127198707,29.54,33.98
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.7649900249387575,10.72,14.2
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,8.45,12.08
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,40.03,37.81
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,-0.5163682668336613,11.46,13.54
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,-0.5163682668336613,28.95,30.34
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,0.7649900249387575,26.0,27.34
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,0.12431087905254802,41.26,46.44
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.7649900249387575,28.86,32.83
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,0.11394378229164374,0.7649900249387575,36.95,37.2
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,1.224377733352027,-1.1570474127198707,40.71,40.63
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,-0.5163682668336613,32.74,30.53
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,-1.1570474127198707,25.27,31.73
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.7649900249387575,11.33,15.0
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-1.1570474127198707,12.43,15.19
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,1.4056691708249667,27.03,25.82
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.7649900249387575,24.96,29.43
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,1.4056691708249667,25.7,26.53
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-1.1570474127198707,24.58,26.47
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,25.37,31.76
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-1.1570474127198707,23.53,27.31
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,1.224377733352027,0.12431087905254802,31.28,35.22
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.12431087905254802,29.05,29.67
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,10.34,13.36
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,1.4056691708249667,12.42,15.31
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,1.4056691708249667,16.86,20.01
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-1.1570474127198707,14.5,17.12
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,0.12431087905254802,11.22,14.44
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.12431087905254802,32.33,34.48
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,0.11394378229164374,0.12431087905254802,28.67,29.43
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.7649900249387575,24.24,25.16
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-1.1570474127198707,14.55,17.25
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,1.4056691708249667,13.99,14.61
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,1.224377733352027,-0.5163682668336613,32.71,33.13
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,1.224377733352027,0.12431087905254802,34.24,37.26
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,10.68,13.77
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-1.1570474127198707,14.42,17.2
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,1.4056691708249667,10.34,13.72
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,0.12431087905254802,32.29,32.46
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,-1.1570474127198707,15.09,17.2
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,0.12431087905254802,16.74,16.0
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,1.224377733352027,-1.1570474127198707,37.24,36.38
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-1.1570474127198707,19.42,22.53
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.12431087905254802,14.33,16.99
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,1.224377733352027,-1.1570474127198707,32.26,33.34
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-0.5163682668336613,24.29,25.95
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,0.7649900249387575,14.7,17.2
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,15.36,19.18
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-1.1570474127198707,12.78,15.21
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,-0.5163682668336613,25.98,26.96
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,1.224377733352027,1.4056691708249667,32.72,33.23
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-1.1570474127198707,13.17,16.39
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,0.7649900249387575,14.61,15.07
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.7649900249387575,27.03,25.81
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,1.4056691708249667,29.71,28.02
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-0.5163682668336613,37.26,34.62
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.7649900249387575,14.37,16.61
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-1.1570474127198707,29.87,29.87
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,24.77,29.79
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,1.4056691708249667,36.77,43.14
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,11.33,15.0
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,1.4056691708249667,31.81,31.2
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,1.4056691708249667,10.7,13.75
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,1.4056691708249667,31.12,36.26
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-1.1570474127198707,11.16,14.45
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.12431087905254802,36.97,35.1
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.12431087905254802,15.16,17.04
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-1.1570474127198707,35.56,41.68
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-0.5163682668336613,32.4,34.07
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.7649900249387575,12.86,16.13
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-0.5163682668336613,11.49,13.51
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,1.4056691708249667,13.69,13.89
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-1.7367794694756613,-1.7977265586060802,6.4,11.72
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.12431087905254802,16.86,20.28
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,0.7649900249387575,16.56,20.37
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-0.5163682668336613,12.35,14.73
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,-1.1570474127198707,15.21,19.32
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.12431087905254802,24.35,26.14
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,0.12431087905254802,32.05,30.11
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,-0.9964901687687392,1.4056691708249667,29.02,33.01
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-0.5163682668336613,14.33,17.23
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-0.5163682668336613,12.77,16.22
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,-0.5163682668336613,31.66,37.72
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,-1.7367794694756613,-1.7977265586060802,28.75,39.44
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.7649900249387575,41.73,47.59
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,-1.1570474127198707,32.12,34.07
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-1.1570474127198707,15.23,17.95
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,1.4056691708249667,14.96,17.64
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,-1.1570474127198707,32.09,31.7
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,1.4056691708249667,36.71,34.18
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,-1.1570474127198707,11.69,13.72
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,1.4056691708249667,12.25,15.23
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,-1.1570474127198707,42.5,38.35
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.12431087905254802,25.48,27.76
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,1.4056691708249667,12.47,14.6
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,1.4056691708249667,13.86,14.75
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,0.7649900249387575,32.75,31.0
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,0.7649900249387575,32.15,36.21
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.12431087905254802,18.48,21.54
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,1.4056691708249667,11.22,14.65
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,1.224377733352027,-0.5163682668336613,32.82,32.96
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.12431087905254802,14.07,16.11
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,0.7649900249387575,14.71,17.39
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.12431087905254802,26.89,25.9
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,-0.5163682668336613,32.13,32.28
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,-1.1570474127198707,29.53,28.99
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,0.7649900249387575,14.33,15.41
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,1.4056691708249667,14.16,14.61
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,28.52,37.73
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,-0.9964901687687392,0.7649900249387575,24.32,25.87
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.7649900249387575,28.15,30.19
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-1.1570474127198707,17.17,17.21
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-1.1570474127198707,15.08,15.77
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,-0.5163682668336613,43.1,39.41
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.7649900249387575,12.28,15.64
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,0.11394378229164374,0.7649900249387575,32.67,32.12
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,-0.5163682668336613,14.71,17.51
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,13.04,14.34
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,-0.5163682668336613,10.72,14.11
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,-1.1570474127198707,26.37,27.03
