energy_num__X1,energy_num__X2,energy_num__X3,energy_num__X4,energy_num__X5,energy_num__X6,energy_num__X7,energy_num__X8,Y1,Y2
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,0.12431087905254802,42.49,38.81
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,1.224377733352027,-0.5163682668336613,40.78,39.48
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-1.1570474127198707,19.36,22.73
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,-1.1570474127198707,14.51,17.1
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.7649900249387575,33.09,33.89
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,0.11394378229164374,0.12431087905254802,28.63,30.19
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,1.4056691708249667,39.01,45.28
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,1.224377733352027,0.12431087905254802,34.29,33.31
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,1.224377733352027,-1.1570474127198707,32.49,32.83
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-0.5163682668336613,14.34,15.32
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.7649900249387575,23.59,27.57
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,-0.5163682668336613,29.34,33.37
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,1.224377733352027,0.7649900249387575,32.74,33.88
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,-1.1570474127198707,23.54,24.61
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,1.4056691708249667,29.09,29.43
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,0.7649900249387575,28.64,31.14
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,1.4056691708249667,14.92,17.55
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,1.4056691708249667,11.11,14.46
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,-0.9964901687687392,1.4056691708249667,28.03,34.45
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-1.1570474127198707,29.03,32.92
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-1.1570474127198707,15.09,15.77
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,0.12431087905254802,13.86,16.1
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,0.12431087905254802,18.71,20.72
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-0.5163682668336613,17.02,20.48
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,1.224377733352027,0.7649900249387575,40.11,40.77
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-1.401788011925113,-0.9964901687687392,0.7649900249387575,29.06,29.34
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.12431087905254802,38.35,43.66
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,6.07,10.9
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,1.224377733352027,-1.1570474127198707,40.43,39.48
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,1.224377733352027,0.7649900249387575,40.4,39.67
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-1.1570474127198707,15.42,19.34
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,1.224377733352027,1.4056691708249667,35.01,33.14
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,0.12431087905254802,16.83,19.87
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,0.12431087905254802,14.34,14.96
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,1.4056691708249667,31.53,37.19
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,1.320524938770034,0.11394378229164374,-1.1570474127198707,32.0,37.58
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-0.5163682668336613,12.85,15.52
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,-0.5163682668336613,36.86,37.28
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.7649900249387575,31.69,37.12
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,12.97,14.27
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,1.224377733352027,1.4056691708249667,32.73,34.01
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.12431087905254802,10.7,13.87
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,-0.5163682668336613,28.4,34.52
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,0.7649900249387575,12.91,15.37
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,33.28,34.11
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,0.7649900249387575,14.47,17.23
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,1.4056691708249667,29.92,32.54
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,11.32,13.32
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-1.1570474127198707,17.14,17.15
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,6.37,11.27
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,15.55,21.33
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,-0.5163682668336613,36.97,33.87
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,-0.5163682668336613,29.27,29.9
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,-0.5163682668336613,17.14,20.47
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,-0.9964901687687392,-1.1570474127198707,24.63,26.44
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-0.5163682668336613,12.49,15.32
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,-0.9964901687687392,-1.1570474127198707,32.96,33.87
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,-0.9964901687687392,1.4056691708249667,32.31,34.25
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-0.5163682668336613,17.26,16.86
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,0.12431087905254802,10.77,14.14
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,-1.1570474127198707,36.91,37.45
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.12431087905254802,12.19,14.94
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,0.12431087905254802,39.04,45.13
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,1.4056691708249667,10.67,14.26
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.12431087905254802,12.84,16.26
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-1.401788011925113,1.224377733352027,0.12431087905254802,39.32,38.17
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,0.12431087905254802,12.46,14.38
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,1.320524938770034,1.224377733352027,0.12431087905254802,39.68,40.1
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,1.224377733352027,1.4056691708249667,39.72,39.8
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,1.4056691708249667,10.39,13.5
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-1.1570474127198707,11.09,14.3
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.12431087905254802,15.36,19.29
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.7649900249387575,29.08,33.93
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,0.12431087905254802,10.39,13.6
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,1.4056691708249667,12.12,14.48
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,-0.9964901687687392,0.12431087905254802,22.93,28.68
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,-0.9964901687687392,0.12431087905254802,24.4,26.02
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,-0.5163682668336613,12.87,15.85
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,1.224377733352027,-1.1570474127198707,36.66,35.92
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,0.4130872885383184,-0.9964901687687392,1.4056691708249667,24.03,25.88
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,-1.1570474127198707,26.19,31.39
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,33.48,33.17
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,-1.1570474127198707,29.91,29.13
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-0.49435036169339724,0.11394378229164374,1.4056691708249667,28.58,29.77
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.12431087905254802,12.71,14.14
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-0.5163682668336613,17.11,20.43
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,0.11394378229164374,-1.1570474127198707,27.27,27.84
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,-1.1570474127198707,12.57,15.44
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,1.224377733352027,-1.1570474127198707,39.97,40.85
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,1.4056691708249667,11.21,14.55
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,-0.5163682668336613,14.54,16.43
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,0.7649900249387575,13.0,15.59
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-1.401788011925113,0.11394378229164374,0.7649900249387575,25.66,26.3
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,-1.7367794694756613,-1.7977265586060802,18.31,27.87
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,0.7649900249387575,14.6,16.85
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,0.7649900249387575,15.19,19.25
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,-0.9964901687687392,-0.5163682668336613,24.25,25.89
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,0.12431087905254802,13.78,16.6
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,-1.401788011925113,-0.9964901687687392,0.12431087905254802,24.28,25.68
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,0.7649900249387575,10.08,13.2
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-1.401788011925113,-1.7367794694756613,-1.7977265586060802,10.85,16.78
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,-0.49435036169339724,1.224377733352027,-0.5163682668336613,29.49,27.93
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,1.4056691708249667,12.19,14.71
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,1.4056691708249667,13.68,15.19
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,1.4056691708249667,12.8,13.99
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-1.401788011925113,1.224377733352027,1.4056691708249667,14.41,16.69
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,16.95,21.16
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,0.12431087905254802,12.97,15.53
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,0.7649900249387575,42.96,39.56
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-1.401788011925113,0.11394378229164374,0.12431087905254802,12.34,14.92
1.2506030185810713,-1.1944717999280652,0.025040400770949572,-1.1780054548695893,0.9597640092257149,0.4130872885383184,0.11394378229164374,0.7649900249387575,32.07,36.16
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,-1.1570474127198707,15.2,19.43
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,-0.5163682668336613,10.64,13.67
-0.0799690856912042,-0.07321630997807735,2.3592412378542393,-1.1780054548695893,0.9597640092257149,-0.49435036169339724,0.11394378229164374,0.7649900249387575,36.45,36.76
0.20515350808142646,-0.3535301824655743,0.6085906100417721,-0.6306184381291473,0.9597640092257149,0.4130872885383184,1.224377733352027,1.4056691708249667,41.09,47.01
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,0.12431087905254802,12.12,15.17
-1.2204594607817258,1.3283530524594074,0.6085906100417721,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,1.4056691708249667,15.12,19.26
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,-1.1570474127198707,12.93,14.33
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,-1.7367794694756613,-1.7977265586060802,7.1,12.4
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,1.320524938770034,0.11394378229164374,-1.1570474127198707,15.16,15.76
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,-0.49435036169339724,0.11394378229164374,0.7649900249387575,12.95,15.73
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-0.49435036169339724,-0.9964901687687392,1.4056691708249667,12.74,13.97
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,0.12431087905254802,29.07,29.82
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,0.4130872885383184,-0.9964901687687392,0.7649900249387575,26.33,31.06
-0.5551734086455886,0.4874114349969166,-1.1420600177706954,1.011542612092179,-1.0419227960076825,0.4130872885383184,-0.9964901687687392,0.7649900249387575,10.53,13.79
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,0.4130872885383184,0.11394378229164374,0.12431087905254802,12.74,16.14
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-0.5163682668336613,14.45,16.93
-1.4105411899634797,1.6086669249469043,1.1921408193125946,1.011542612092179,-1.0419227960076825,-1.401788011925113,-0.9964901687687392,-0.5163682668336613,12.88,14.37
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,1.320524938770034,1.224377733352027,0.7649900249387575,14.44,17.32
0.8704395602175636,-0.9141579274405682,-0.5585098084998729,-0.6306184381291473,0.9597640092257149,1.320524938770034,1.224377733352027,1.4056691708249667,32.06,35.71
-0.270050814872958,0.2070975625094196,-1.725610227041518,1.011542612092179,-1.0419227960076825,0.4130872885383184,1.224377733352027,-1.1570474127198707,14.5,17.03
2.010929935308085,-1.755099544903059,-0.5585098084998729,-1.4516989632398105,0.9597640092257149,1.320524938770034,-0.9964901687687392,-1.1570474127198707,24.59,26.29
-0.7452551378273424,0.7677253074844135,-0.5585098084998729,1.011542612092179,-1.0419227960076825,1.320524938770034,-0.9964901687687392,0.12431087905254802,11.14,14.4
-1.030377731599972,1.0480391799719104,0.025040400770949572,1.011542612092179,-1.0419227960076825,-0.49435036169339724,1.224377733352027,-0.5163682668336613,15.29,17.89
0.49027610185405607,-0.6338440549530713,0.025040400770949572,-0.6306184381291473,0.9597640092257149,1.320524938770034,0.11394378229164374,-0.5163682668336613,24.94,29.88
